rebalance_date,ticker,Name,sector,industry_group,weight,period_forward_return,weighted_forward_return,concentrated_v2_score,concentrated_v2_stage,concentrated_v2_group,regime_state,portfolio_sleeve_label,portfolio_candidate_gate_label,portfolio_future_winner_engine_score,portfolio_monster_early_score,portfolio_stale_mega_leader_score,portfolio_risk_entry_block_score,rs_benchmark_3m,rs_acceleration_score,theme_horizon_primary,theme_holding_profile_primary,research_only_backtest,production_activation_allowed
2021-12-31,GOOGL,ALPHABET INC CLASS A,Communication,Internet Content & Information,0.12247956107333323,0.0427079041121192,0.005230845350014363,0.5556337519763487,held_full,structural_growth,bull,future_winner,future_relaxed,0.6180158520747947,0.4223756430857943,0.0,0.1604166666666666,-0.0330504441860455,-1.4362853010592156,structural_growth,long_duration,True,False
2021-12-31,GOOG,ALPHABET INC CLASS C,Communication,Internet Content & Information,0.13391600810390214,0.0511365629246609,0.006848004375024591,0.5809958843006104,held_full,structural_growth,bull,future_winner,future_relaxed,0.6533132461565309,0.4240149171437067,0.0,0.1604166666666666,-0.0336887631000299,-1.4365710818814752,structural_growth,long_duration,True,False
2021-12-31,EXP,EAGLE MATERIALS INC,Materials,Construction & Engineering,0.17551116982558032,-0.1134200106561253,-0.019906478751886336,0.665134061910783,new_full_exceptional,unknown,bull,early_scout,early_relaxed,0.6502517410157355,0.5817737398237921,0.0,0.1333333333333333,0.1427812190816526,-0.1184173579545391,unknown,neutral,True,False
2021-12-31,WMS,ADVANCED DRAINAGE SYSTEMS INC,Industrials,Construction & Engineering,0.15571207204695464,-0.1560346324087594,-0.024296475923452826,0.6264954920243352,new_stage_65,unknown,bull,future_winner,future_relaxed,0.6533132461565309,0.5535020024969265,0.0,0.1333333333333333,0.1423502406654322,-0.0643104538753001,unknown,neutral,True,False
2021-12-31,KNSL,KINSALE CAPITAL GROUP INC,Financials,Insurance,0.13825569202108115,-0.1601109273630573,-0.022136247062716545,0.5903347091216089,new_stage_65,unknown,bull,early_scout,early_relaxed,0.6533132461565309,0.4601957144797144,0.0,0.325,0.3620055963416624,3.0,unknown,neutral,True,False
2022-01-31,AAPL,APPLE INC,Information Technology,Other,0.17178685129694635,-0.0306038798094027,-0.005257344149927481,0.5846949216636221,new_full_exceptional,unknown,neutral,core_compounder,core_strict,0.5480207406413278,0.489712973403546,0.0,0.0,0.1879639125687284,1.5661329892540674,unknown,neutral,True,False
2022-01-31,FICO,FAIR ISAAC CORP,Information Technology,Software - Application,0.15045633704141018,-0.0002220132275283,-3.3403296988649194e-05,0.5471918298233175,new_full_exceptional,unknown,neutral,early_scout,early_relaxed,0.5398136622167381,0.4130791699117671,0.0,0.24375,0.2625741949881068,3.0,unknown,neutral,True,False
2022-01-31,LNG,CHENIERE ENERGY INC,Energy,Oil Gas & Consumable Fuels,0.14431711709031428,0.1909201921608843,0.027553051726987642,0.5359117564793094,new_stage_65,commodity_cycle,neutral,future_winner,future_relaxed,0.5480207406413278,0.5880667545709757,0.0,0.1333333333333333,0.1051115557177504,-1.3132661516253796,commodity_cycle,tactical_cycle,True,False
2022-01-31,AZO,AUTOZONE INC,Consumer Discretionary,Auto Manufacturers & Parts,0.13897314908866995,-0.0522072081721475,-0.007255400124811083,0.5258959319485974,new_stage_65,unknown,neutral,future_winner,future_relaxed,0.5322672658888246,0.483369807732228,0.0,0.1333333333333333,0.1324063318785648,-0.7608109279998205,unknown,neutral,True,False
2022-01-31,NFG,NATIONAL FUEL GAS,Utilities,Oil Gas & Consumable Fuels,0.13564349597138062,0.0596223193891702,0.008087379839869277,0.5195577761868883,new_stage_65,unknown,neutral,early_scout,early_relaxed,0.5480207406413278,0.4690399537799303,0.0,0.146875,0.0844805514765183,-0.4985712460217346,unknown,neutral,True,False
2022-01-31,BAC,BANK OF AMERICA CORP,Financials,Banks - Diversified,0.1331010870422683,-0.0629588437016077,-0.008379890535608253,0.514665626143168,new_stage_65,unknown,neutral,core_compounder,core_strict,0.5334941139319094,0.4715302286759728,0.0,0.1604166666666666,-0.0101706557622693,-1.6241551507017309,unknown,neutral,True,False
2022-01-31,COR,CENCORA INC,Health Care,Diagnostics & Research,0.12572196246901035,0.0599404873858668,0.007535835705500134,0.5001956814485986,new_stage_65,unknown,neutral,early_scout,early_relaxed,0.5010617508727315,0.5273594926067324,0.0,0.0,0.1522442507912129,1.0213948543877065,unknown,neutral,True,False
2022-02-28,FCX,FREEPORT MCMORAN INC,Materials,Metals & Mining,0.14009119304769743,0.0652493592585861,0.00914086058413315,0.8128180993779909,new_full_exceptional,commodity_cycle,bear,future_winner,future_relaxed,0.8340355849406872,0.5947053161370403,0.0,0.0135416666666666,0.312974010537101,1.067391509020474,commodity_cycle,tactical_cycle,True,False
2022-02-28,FANG,DIAMONDBACK ENERGY INC,Energy,Oil Gas & Consumable Fuels,0.12834793921785614,0.0169940392814083,0.002181149920756052,0.7780050190619784,new_full_exceptional,commodity_cycle,bear,future_winner,future_relaxed,0.8340355849406872,0.6245284395954611,0.0,0.4583333333333333,0.332920344900145,-1.571597748844732,commodity_cycle,tactical_cycle,True,False
2022-02-28,MTDR,MATADOR RESOURCES,Energy,Oil Gas & Consumable Fuels,0.1263534100744009,0.0630448184943219,0.00796592780427923,0.7719362439597789,new_full_exceptional,commodity_cycle,bear,early_scout,early_relaxed,0.8340355849406872,0.6143381038094731,0.0,0.4583333333333333,0.3263806389012329,-1.6524037990269762,commodity_cycle,tactical_cycle,True,False
2022-02-28,STLD,STEEL DYNAMICS INC,Materials,Metals & Mining,0.11585227168582202,0.1925955684903837,0.022312634126233275,0.7391630107821304,new_stage_80,unknown,bear,future_winner,future_relaxed,0.8093862407368984,0.5611808718682405,0.0,0.35,0.1640033048417672,-1.410648831743477,unknown,neutral,True,False
2022-02-28,NUE,NUCOR CORP,Materials,Metals & Mining,0.11584391730538303,0.1401343992149828,0.0162337177543,0.7391363589079781,new_stage_80,unknown,bear,future_winner,future_relaxed,0.8340355849406872,0.5945972509546968,0.0,0.1333333333333333,0.2078417164864263,-2.543092318633604,unknown,neutral,True,False
2022-02-28,BYD,BOYD GAMING CORP,Consumer Discretionary,Hotels Restaurants & Leisure,0.1119132374907578,-0.0442103883368704,-0.004947727689502806,0.7264883903911912,new_full_exceptional,unknown,bear,early_scout,early_relaxed,0.7443456520885287,0.5452447781092371,0.0,0.2166666666666666,0.2104089380414093,1.3680865875438195,unknown,neutral,True,False
2022-02-28,FTNT,FORTINET INC,Information Technology,Software - Infrastructure,0.11159803117808272,-0.0030342304183005,-0.00033861414082298613,0.725464583016283,new_stage_80,unknown,bear,future_winner,future_relaxed,0.8340355849406872,0.5228935973087444,0.0,0.1333333333333333,0.1003530457384622,-3.0,unknown,neutral,True,False
2022-03-31,FCX,FREEPORT MCMORAN INC,Materials,Metals & Mining,0.15550899159492249,-0.1887238191575985,-0.029348250807140656,0.6521421778940656,held_full,commodity_cycle,neutral,future_winner,future_relaxed,0.6240985752028844,0.6112884841989275,0.0,0.2416666666666667,0.2510458934440632,-0.142053573894898,commodity_cycle,tactical_cycle,True,False
2022-03-31,FANG,DIAMONDBACK ENERGY INC,Energy,Oil Gas & Consumable Fuels,0.14184984635451267,-0.0241287349434676,-0.0034226573444596405,0.6228435505910257,held_full,commodity_cycle,neutral,future_winner,future_relaxed,0.6240985752028844,0.5532201919043787,0.0,0.4583333333333333,0.3350164420057361,-0.6723751521561372,commodity_cycle,tactical_cycle,True,False
2022-03-31,STLD,STEEL DYNAMICS INC,Materials,Metals & Mining,0.14983685981847614,-0.017060878380388,-0.002556348442262267,0.6401383827729438,held_full,unknown,neutral,future_winner,future_relaxed,0.6240985752028844,0.5836122135833847,0.0,0.1083333333333333,0.4056870890775724,0.1160207590150324,unknown,neutral,True,False
2022-03-31,FTNT,FORTINET INC,Information Technology,Software - Infrastructure,0.11876139527349024,-0.1436615297292103,-0.017061443717765013,0.5699046264485291,held_full,unknown,neutral,future_winner,future_relaxed,0.6240985752028844,0.4577342733839635,0.0,0.146875,0.0018218208717178,-3.0,unknown,neutral,True,False
2022-03-31,SCCO,SOUTHERN COPPER CORP,Materials,Metals & Mining,0.14905772106099677,-0.1897159165716999,-0.028278622173175776,0.6384718813230373,new_full_exceptional,commodity_cycle,neutral,future_winner,future_relaxed,0.6140923308002842,0.5869921511216695,0.0,0.2166666666666666,0.3102852347709947,1.9178586364664711,commodity_cycle,tactical_cycle,True,False
2022-03-31,AM,ANTERO MIDSTREAM CORP,Energy,Oil Gas & Consumable Fuels,0.1460880838818673,-0.0479702175340487,-0.007007877162945528,0.6320798319698814,new_full_exceptional,unknown,neutral,early_scout,early_relaxed,0.6240985752028844,0.5461505146819182,0.0,0.3083333333333333,0.2092469178376891,0.4559078325850775,unknown,neutral,True,False
2022-03-31,RGLD,ROYAL GOLD INC,Materials,Metals & Mining,0.13889710201573446,-0.0695783541799796,-0.009664231758623531,0.6163269085218647,new_full_exceptional,unknown,neutral,future_winner,future_relaxed,0.6037956725743177,0.5723721206143905,0.0,0.3385416666666667,0.4089537085283813,2.0075577306934824,unknown,neutral,True,False
2022-04-29,FCX,FREEPORT MCMORAN INC,Materials,Metals & Mining,0.11392639505877795,-0.0155231900052235,-0.0017685010771075658,0.6198249091399138,held_full,commodity_cycle,bear,future_winner,future_relaxed,0.6118378396660717,0.411257621393137,0.0,0.0270833333333333,0.1963395763438041,0.6639030578725947,commodity_cycle,tactical_cycle,True,False
2022-04-29,FANG,DIAMONDBACK ENERGY INC,Energy,Oil Gas & Consumable Fuels,0.10898324883565601,0.2718109963018182,0.02962284544622863,0.6062290211135148,held_full,commodity_cycle,bear,future_winner,future_relaxed,0.7220538624235069,0.4187504774191441,0.0,0.46875,0.0526535563425039,-3.0,commodity_cycle,tactical_cycle,True,False
2022-04-29,RGLD,ROYAL GOLD INC,Materials,Metals & Mining,0.10407885433884104,-0.1107637084697645,-0.011528159879854472,0.5924314414119274,held_full,unknown,bear,unassigned,rejected,0.572764049183166,0.4465083673667026,0.0,0.0135416666666666,0.3849092127898447,1.6108805152997174,unknown,neutral,True,False
2022-04-29,STLD,STEEL DYNAMICS INC,Materials,Metals & Mining,0.14573509439125748,-0.0009382758309437,-0.00013673971678761568,0.7010337407130947,held_full,unknown,bear,future_winner,future_relaxed,0.7220538624235069,0.5690256022852347,0.0,0.2416666666666667,0.6353693485089106,-0.6477241875232234,unknown,neutral,True,False
2022-04-29,VLO,VALERO ENERGY CORP,Energy,Oil Gas & Consumable Fuels,0.1304770303733029,0.178531363657626,0.023294242158543255,0.6633212028356524,new_stage_80,unknown,bear,future_winner,future_relaxed,0.7220538624235069,0.6063216614407432,0.0,0.2416666666666667,0.4527210640562188,-0.5294549819422953,unknown,neutral,True,False
2022-04-29,LYB,LYONDELLBASELL INDUSTRIES NV CLASS,Materials,Chemicals,0.128977634678288,0.0569853785108034,0.007349839331570364,0.6594988640204219,new_stage_80,unknown,bear,future_winner,future_relaxed,0.7220538624235069,0.510121890311355,0.0,0.0916666666666666,0.1838690378251667,0.663044644595522,unknown,neutral,True,False
2022-04-29,RS,RELIANCE STEEL & ALUMINUM,Materials,Metals & Mining,0.11782174232387663,-0.0063491974832056,-0.0007480735098296562,0.630332308605683,new_stage_65,unknown,bear,future_winner,future_relaxed,0.6566570801390343,0.5952808377296585,0.0,0.0,0.3815604388078467,1.1870147336947774,unknown,neutral,True,False
2022-05-31,STLD,STEEL DYNAMICS INC,Materials,Metals & Mining,0.13576354594763135,-0.229617102094467,-0.03117363199056413,0.7146928129132573,held_full,unknown,bear,future_winner,future_relaxed,0.7389743246723424,0.5214785722502808,0.0,0.1333333333333333,0.2282705746259709,-0.0844709429085821,unknown,neutral,True,False
2022-05-31,VLO,VALERO ENERGY CORP,Energy,Oil Gas & Consumable Fuels,0.12278022735338286,-0.1729455950957692,-0.02123429948562464,0.6796605225925166,held_full,unknown,bear,future_winner,future_relaxed,0.7389743246723424,0.6453784970842676,0.0,0.2416666666666667,0.6609014156407226,-0.7936730863678987,unknown,neutral,True,False
2022-05-31,FANG,DIAMONDBACK ENERGY INC,Energy,Oil Gas & Consumable Fuels,0.13398846837309566,-0.2088312822978281,-0.027980983663475553,0.7100052169610073,held_full,commodity_cycle,bear,future_winner,future_relaxed,0.7389743246723424,0.616726390539662,0.0,0.4583333333333333,0.1831883556614365,-2.837436155212139,commodity_cycle,tactical_cycle,True,False
2022-05-31,HALO,HALOZYME THERAPEUTICS INC,Health Care,Biotechnology,0.13268997107663147,-0.0461438707789477,-0.006122828879022391,0.7065564709200237,new_full_exceptional,unknown,bear,early_scout,early_relaxed,0.7235679875177836,0.5071328972230065,0.0,0.2302083333333333,0.3309173307972118,1.9145315637828637,unknown,neutral,True,False
2022-05-31,PAG,PENSKE AUTOMOTIVE GROUP VOTING INC,Consumer Discretionary,Auto Manufacturers & Parts,0.11327452551983845,-0.098062756567123,-0.01110801222130828,0.6528207563833966,new_stage_80,unknown,bear,future_winner,future_relaxed,0.7270433217123422,0.5226656279251085,0.0,0.0,0.2505069995639623,0.0817866258804371,unknown,neutral,True,False
2022-05-31,UTHR,UNITED THERAPEUTICS CORP,Health Care,Biotechnology,0.10601454754513948,0.0073599326023072,0.0007802599247963188,0.631554102435256,new_full_exceptional,unknown,bear,future_winner,future_relaxed,0.606850896361742,0.513803944294377,0.0,0.0135416666666666,0.4266859966574704,0.9922995040384844,unknown,neutral,True,False
2022-05-31,ETR,ENTERGY CORP,Utilities,Utilities,0.1054887141842807,-0.0642353438564555,-0.006776103828602626,0.6299858976762368,new_stage_65,unknown,bear,early_scout,early_relaxed,0.6568548860215211,0.5602051905314004,0.0,0.0,0.2089563197140468,0.5299828866008993,unknown,neutral,True,False
2022-06-30,HALO,HALOZYME THERAPEUTICS INC,Health Care,Biotechnology,0.10563717115236729,0.1081081596229487,0.011420240161056874,0.5751721597147804,held_full,unknown,bear,unassigned,rejected,0.5804028138990409,0.4878494201540229,0.0,0.2302083333333333,0.2715124191484144,1.8763742316803405,unknown,neutral,True,False
2022-06-30,VLO,VALERO ENERGY CORP,Energy,Oil Gas & Consumable Fuels,0.12352929905303171,0.033212598480802,0.004102729010063257,0.6219771982809335,held_full,unknown,bear,unassigned,rejected,0.6950890556644588,0.4381250227088454,0.0,0.346875,0.2436788453488136,-0.6445094025739739,unknown,neutral,True,False
2022-06-30,UTHR,UNITED THERAPEUTICS CORP,Health Care,Biotechnology,0.12576820911654266,-0.0336253376345232,-0.004228998495233066,0.6275884084509824,held_full,unknown,bear,future_winner,future_relaxed,0.5815118048497167,0.5979098303387477,0.0,0.0,0.5192135410998728,0.96087403826356,unknown,neutral,True,False
2022-06-30,NOC,NORTHROP GRUMMAN CORP,Industrials,Aerospace & Defense,0.13172201427732202,0.0068330495947797,0.0009000630562812211,0.6422715083520019,new_stage_80,event_shock,bear,future_winner,future_relaxed,0.6950890556644588,0.5511326908322656,0.0,0.1333333333333333,0.2371279270529018,-0.266551291490307,event_shock,tactical_event,True,False
2022-06-30,VRTX,VERTEX PHARMACEUTICALS INC,Health Care,Biotechnology,0.1303065518958754,-0.0155263086520058,-0.002023179744113973,0.6388113173457304,new_stage_65,product_cycle,bear,future_winner,future_relaxed,0.6447356438351899,0.6058856914374434,0.0,0.1333333333333333,0.2760402770829044,-0.2188764810396737,product_cycle,medium_cycle,True,False
2022-06-30,VICI,VICI PPTYS INC,Real Estate,Equity REITs,0.1169553408078937,0.1488716790443436,0.017411337959274572,0.6052008155343442,new_stage_65,unknown,bear,future_winner,future_relaxed,0.6541089936405329,0.4332522196143482,0.0,0.1052083333333333,0.2194624210123414,1.2163845258883828,unknown,neutral,True,False
2022-06-30,JD,JD.com,Internet,Internet Content & Information,0.1160814136969673,-0.1079643773767636,-0.012532657554807593,0.602935450247137,new_stage_65,unknown,bear,future_winner,adr_global_alpha_fallback,0.6775970182014726,0.355468901264262,0.0,0.11875,0.2482773521472878,2.3894627461328977,unknown,neutral,True,False
2022-07-29,HALO,HALOZYME THERAPEUTICS INC,Health Care,Biotechnology,0.15222154318099004,-0.1549762341133217,-0.02359072151310822,0.601283847092398,held_full,unknown,bear,unassigned,rejected,0.5714529198156231,0.538522704456891,0.0,0.2166666666666666,0.2149803451738007,0.8170419961831621,unknown,neutral,True,False
2022-07-29,ON,ON SEMICONDUCTOR CORP,Information Technology,Semiconductors,0.1314745949496055,0.0988172776692284,0.012991961555584502,0.5588077204393689,new_stage_65,unknown,bear,future_winner,future_relaxed,0.5714529198156231,0.4981547026689938,0.0,0.1333333333333333,0.2624379683967114,-1.494362283688201,unknown,neutral,True,False
