rebalance_date,ticker,target_n,weighting_mode,interval,hard_stop,weight,period_forward_return,risk_adjusted_return,action
2020-02-28,RNG,2,conviction_curve,2,-0.12,0.3,-0.14009177193214506,-0.12,hard_stop_proxy
2020-08-31,META,2,conviction_curve,2,-0.08,0.7,-0.09962336657433102,-0.08,hard_stop_proxy
2021-02-26,DXCM,2,conviction_curve,2,-0.08,0.3,-0.09488009693675614,-0.08,hard_stop_proxy
2022-04-29,FDS,2,conviction_curve,2,-0.08,0.3,-0.08048701154683535,-0.08,hard_stop_proxy
2022-05-31,BLDR,2,conviction_curve,2,-0.08,0.7300540479485395,-0.18100308677403942,-0.08,hard_stop_proxy
2022-05-31,BLDR,2,conviction_curve,2,-0.1,0.7300540479485395,-0.18100308677403942,-0.1,hard_stop_proxy
2022-05-31,BLDR,2,conviction_curve,2,-0.12,0.7300540479485395,-0.18100308677403942,-0.12,hard_stop_proxy
2023-08-31,LRCX,2,conviction_curve,2,-0.08,0.3,-0.112979315579948,-0.08,hard_stop_proxy
2023-08-31,LRCX,2,conviction_curve,2,-0.1,0.3,-0.112979315579948,-0.1,hard_stop_proxy
2024-03-28,SMCI,2,conviction_curve,2,-0.08,0.3265824327952398,-0.23033663305905783,-0.08,hard_stop_proxy
2024-03-28,SMCI,2,conviction_curve,2,-0.1,0.3265824327952398,-0.23033663305905783,-0.1,hard_stop_proxy
2024-03-28,SMCI,2,conviction_curve,2,-0.12,0.3265824327952398,-0.23033663305905783,-0.12,hard_stop_proxy
2024-05-31,UAL,2,conviction_curve,2,-0.08,0.3094341463510041,-0.0893457715756425,-0.08,hard_stop_proxy
2024-08-30,DKS,2,conviction_curve,2,-0.08,0.3,-0.12361837880974957,-0.08,hard_stop_proxy
2024-08-30,DKS,2,conviction_curve,2,-0.1,0.3,-0.12361837880974957,-0.1,hard_stop_proxy
2024-08-30,DKS,2,conviction_curve,2,-0.12,0.3,-0.12361837880974957,-0.12,hard_stop_proxy
2025-06-30,AXON,2,conviction_curve,2,-0.08,0.3,-0.10465072968895561,-0.08,hard_stop_proxy
2025-06-30,AXON,2,conviction_curve,2,-0.1,0.3,-0.10465072968895561,-0.1,hard_stop_proxy
2026-01-30,EXPE,2,conviction_curve,2,-0.08,0.23723993678742183,-0.22696405333045822,-0.08,hard_stop_proxy
2026-01-30,EXPE,2,conviction_curve,2,-0.1,0.23723993678742183,-0.22696405333045822,-0.1,hard_stop_proxy
2026-01-30,EXPE,2,conviction_curve,2,-0.12,0.23723993678742183,-0.22696405333045822,-0.12,hard_stop_proxy
2020-02-28,MA,2,winner_take_all,2,-0.08,1.0,-0.22734102360032538,-0.08,hard_stop_proxy
2020-02-28,MA,2,winner_take_all,2,-0.1,1.0,-0.22734102360032538,-0.1,hard_stop_proxy
2020-02-28,MA,2,winner_take_all,2,-0.12,1.0,-0.22734102360032538,-0.12,hard_stop_proxy
2020-08-31,META,2,winner_take_all,2,-0.08,1.0,-0.09962336657433102,-0.08,hard_stop_proxy
2022-05-31,BLDR,2,winner_take_all,2,-0.08,1.0,-0.18100308677403942,-0.08,hard_stop_proxy
2022-05-31,BLDR,2,winner_take_all,2,-0.1,1.0,-0.18100308677403942,-0.1,hard_stop_proxy
2022-05-31,BLDR,2,winner_take_all,2,-0.12,1.0,-0.18100308677403942,-0.12,hard_stop_proxy
2020-02-28,MA,2,score_power,2,-0.08,0.5853693764473207,-0.22734102360032538,-0.08,hard_stop_proxy
2020-02-28,RNG,2,score_power,2,-0.08,0.4146306235526793,-0.14009177193214506,-0.08,hard_stop_proxy
2020-02-28,MA,2,score_power,2,-0.1,0.5853693764473207,-0.22734102360032538,-0.1,hard_stop_proxy
2020-02-28,RNG,2,score_power,2,-0.1,0.4146306235526793,-0.14009177193214506,-0.1,hard_stop_proxy
2020-02-28,MA,2,score_power,2,-0.12,0.5853693764473207,-0.22734102360032538,-0.12,hard_stop_proxy
2020-02-28,RNG,2,score_power,2,-0.12,0.4146306235526793,-0.14009177193214506,-0.12,hard_stop_proxy
2020-08-31,META,2,score_power,2,-0.08,0.7000140903333489,-0.09962336657433102,-0.08,hard_stop_proxy
2021-02-26,DXCM,2,score_power,2,-0.08,0.4253202529930138,-0.09488009693675614,-0.08,hard_stop_proxy
2022-04-29,FDS,2,score_power,2,-0.08,0.4592291632735536,-0.08048701154683535,-0.08,hard_stop_proxy
2022-05-31,BLDR,2,score_power,2,-0.08,0.5771403604059944,-0.18100308677403942,-0.08,hard_stop_proxy
2022-05-31,BLDR,2,score_power,2,-0.1,0.5771403604059944,-0.18100308677403942,-0.1,hard_stop_proxy
2022-05-31,BLDR,2,score_power,2,-0.12,0.5771403604059944,-0.18100308677403942,-0.12,hard_stop_proxy
2023-08-31,LRCX,2,score_power,2,-0.08,0.39474652160562623,-0.112979315579948,-0.08,hard_stop_proxy
2023-08-31,LRCX,2,score_power,2,-0.1,0.39474652160562623,-0.112979315579948,-0.1,hard_stop_proxy
2024-03-28,SMCI,2,score_power,2,-0.08,0.410871824217554,-0.23033663305905783,-0.08,hard_stop_proxy
2024-03-28,SMCI,2,score_power,2,-0.1,0.410871824217554,-0.23033663305905783,-0.1,hard_stop_proxy
2024-03-28,SMCI,2,score_power,2,-0.12,0.410871824217554,-0.23033663305905783,-0.12,hard_stop_proxy
2024-05-31,UAL,2,score_power,2,-0.08,0.3925823778897853,-0.0893457715756425,-0.08,hard_stop_proxy
2024-08-30,DKS,2,score_power,2,-0.08,0.3521500814871851,-0.12361837880974957,-0.08,hard_stop_proxy
2024-08-30,DKS,2,score_power,2,-0.1,0.3521500814871851,-0.12361837880974957,-0.1,hard_stop_proxy
2024-08-30,DKS,2,score_power,2,-0.12,0.3521500814871851,-0.12361837880974957,-0.12,hard_stop_proxy
2025-06-30,AXON,2,score_power,2,-0.08,0.20538710248575362,-0.10465072968895561,-0.08,hard_stop_proxy
2025-06-30,AXON,2,score_power,2,-0.1,0.20538710248575362,-0.10465072968895561,-0.1,hard_stop_proxy
2026-01-30,EXPE,2,score_power,2,-0.08,0.39292236565148053,-0.22696405333045822,-0.08,hard_stop_proxy
2026-01-30,EXPE,2,score_power,2,-0.1,0.39292236565148053,-0.22696405333045822,-0.1,hard_stop_proxy
2026-01-30,EXPE,2,score_power,2,-0.12,0.39292236565148053,-0.22696405333045822,-0.12,hard_stop_proxy
2019-08-30,TSCO,2,conviction_curve,3,-0.08,0.28246891895697956,-0.08828201060524876,-0.08,hard_stop_proxy
2019-12-31,BKNG,2,conviction_curve,3,-0.08,0.29418343287041837,-0.11096985209122223,-0.08,hard_stop_proxy
2019-12-31,BKNG,2,conviction_curve,3,-0.1,0.29418343287041837,-0.11096985209122223,-0.1,hard_stop_proxy
2020-01-31,CPRT,2,conviction_curve,3,-0.08,0.3,-0.1769079720307284,-0.08,hard_stop_proxy
2020-01-31,CPRT,2,conviction_curve,3,-0.1,0.3,-0.1769079720307284,-0.1,hard_stop_proxy
2020-01-31,CPRT,2,conviction_curve,3,-0.12,0.3,-0.1769079720307284,-0.12,hard_stop_proxy
2020-02-28,MA,2,conviction_curve,3,-0.08,0.7266112381846497,-0.22734102360032538,-0.08,hard_stop_proxy
2020-02-28,CPRT,2,conviction_curve,3,-0.08,0.27338876181535027,-0.22836422321982386,-0.08,hard_stop_proxy
2020-02-28,MA,2,conviction_curve,3,-0.1,0.7266112381846497,-0.22734102360032538,-0.1,hard_stop_proxy
2020-02-28,CPRT,2,conviction_curve,3,-0.1,0.27338876181535027,-0.22836422321982386,-0.1,hard_stop_proxy
2020-02-28,MA,2,conviction_curve,3,-0.12,0.7266112381846497,-0.22734102360032538,-0.12,hard_stop_proxy
2020-02-28,CPRT,2,conviction_curve,3,-0.12,0.27338876181535027,-0.22836422321982386,-0.12,hard_stop_proxy
2020-08-31,MELI,2,conviction_curve,3,-0.08,0.26678805375509196,-0.08500834147135417,-0.08,hard_stop_proxy
2020-12-31,CPRT,2,conviction_curve,3,-0.08,0.7117883052442022,-0.13875634005080095,-0.08,hard_stop_proxy
2020-12-31,CPRT,2,conviction_curve,3,-0.1,0.7117883052442022,-0.13875634005080095,-0.1,hard_stop_proxy
2020-12-31,CPRT,2,conviction_curve,3,-0.12,0.7117883052442022,-0.13875634005080095,-0.12,hard_stop_proxy
2021-07-30,MA,2,conviction_curve,3,-0.08,0.7,-0.10768040560475156,-0.08,hard_stop_proxy
2021-07-30,MA,2,conviction_curve,3,-0.1,0.7,-0.10768040560475156,-0.1,hard_stop_proxy
2021-12-31,MDB,2,conviction_curve,3,-0.08,0.7028557104215531,-0.21029123843294906,-0.08,hard_stop_proxy
2021-12-31,CPRT,2,conviction_curve,3,-0.08,0.2971442895784468,-0.14798943572755507,-0.08,hard_stop_proxy
2021-12-31,MDB,2,conviction_curve,3,-0.1,0.7028557104215531,-0.21029123843294906,-0.1,hard_stop_proxy
2021-12-31,CPRT,2,conviction_curve,3,-0.1,0.2971442895784468,-0.14798943572755507,-0.1,hard_stop_proxy
2021-12-31,MDB,2,conviction_curve,3,-0.12,0.7028557104215531,-0.21029123843294906,-0.12,hard_stop_proxy
2021-12-31,CPRT,2,conviction_curve,3,-0.12,0.2971442895784468,-0.14798943572755507,-0.12,hard_stop_proxy
2022-03-31,LRCX,2,conviction_curve,3,-0.08,0.6525324378854925,-0.13661723193744613,-0.08,hard_stop_proxy
2022-03-31,LRCX,2,conviction_curve,3,-0.1,0.6525324378854925,-0.13661723193744613,-0.1,hard_stop_proxy
2022-03-31,LRCX,2,conviction_curve,3,-0.12,0.6525324378854925,-0.13661723193744613,-0.12,hard_stop_proxy
2022-04-29,FDS,2,conviction_curve,3,-0.08,0.3,-0.08048701154683535,-0.08,hard_stop_proxy
2022-05-31,BLDR,2,conviction_curve,3,-0.08,0.7300540479485395,-0.18100308677403942,-0.08,hard_stop_proxy
2022-05-31,BLDR,2,conviction_curve,3,-0.1,0.7300540479485395,-0.18100308677403942,-0.1,hard_stop_proxy
2022-05-31,BLDR,2,conviction_curve,3,-0.12,0.7300540479485395,-0.18100308677403942,-0.12,hard_stop_proxy
2023-09-29,ON,2,conviction_curve,3,-0.08,0.27215700001933507,-0.3347525063313014,-0.08,hard_stop_proxy
2023-09-29,ON,2,conviction_curve,3,-0.1,0.27215700001933507,-0.3347525063313014,-0.1,hard_stop_proxy
2023-09-29,ON,2,conviction_curve,3,-0.12,0.27215700001933507,-0.3347525063313014,-0.12,hard_stop_proxy
2024-03-28,SMCI,2,conviction_curve,3,-0.08,0.4314287609373379,-0.23033663305905783,-0.08,hard_stop_proxy
2024-03-28,SMCI,2,conviction_curve,3,-0.1,0.4314287609373379,-0.23033663305905783,-0.1,hard_stop_proxy
2024-03-28,SMCI,2,conviction_curve,3,-0.12,0.4314287609373379,-0.23033663305905783,-0.12,hard_stop_proxy
2024-05-31,UAL,2,conviction_curve,3,-0.08,0.3094341463510041,-0.0893457715756425,-0.08,hard_stop_proxy
2024-06-28,CMG,2,conviction_curve,3,-0.08,0.7099130231135757,-0.13399262873173579,-0.08,hard_stop_proxy
2024-06-28,CMG,2,conviction_curve,3,-0.1,0.7099130231135757,-0.13399262873173579,-0.1,hard_stop_proxy
2024-06-28,CMG,2,conviction_curve,3,-0.12,0.7099130231135757,-0.13399262873173579,-0.12,hard_stop_proxy
2024-08-30,DKS,2,conviction_curve,3,-0.08,0.31098764178850014,-0.12361837880974957,-0.08,hard_stop_proxy
2024-08-30,DKS,2,conviction_curve,3,-0.1,0.31098764178850014,-0.12361837880974957,-0.1,hard_stop_proxy
2024-08-30,DKS,2,conviction_curve,3,-0.12,0.31098764178850014,-0.12361837880974957,-0.12,hard_stop_proxy
2025-01-31,ACN,2,conviction_curve,3,-0.08,0.3,-0.08322403026041958,-0.08,hard_stop_proxy
2025-02-28,DKS,2,conviction_curve,3,-0.08,0.7117030070332067,-0.10885578667863893,-0.08,hard_stop_proxy
2025-02-28,ACN,2,conviction_curve,3,-0.08,0.28829699296679323,-0.10823649369869226,-0.08,hard_stop_proxy
2025-02-28,DKS,2,conviction_curve,3,-0.1,0.7117030070332067,-0.10885578667863893,-0.1,hard_stop_proxy
2025-02-28,ACN,2,conviction_curve,3,-0.1,0.28829699296679323,-0.10823649369869226,-0.1,hard_stop_proxy
2025-09-30,ORLY,2,conviction_curve,3,-0.08,0.7126349912811033,-0.1269044603323224,-0.08,hard_stop_proxy
2025-09-30,ORLY,2,conviction_curve,3,-0.1,0.7126349912811033,-0.1269044603323224,-0.1,hard_stop_proxy
2025-09-30,ORLY,2,conviction_curve,3,-0.12,0.7126349912811033,-0.1269044603323224,-0.12,hard_stop_proxy
2026-02-27,SYY,2,conviction_curve,3,-0.08,0.7212781935390453,-0.2111808349171893,-0.08,hard_stop_proxy
2026-02-27,MU,2,conviction_curve,3,-0.08,0.2787218064609546,-0.13055378900021453,-0.08,hard_stop_proxy
2026-02-27,SYY,2,conviction_curve,3,-0.1,0.7212781935390453,-0.2111808349171893,-0.1,hard_stop_proxy
2026-02-27,MU,2,conviction_curve,3,-0.1,0.2787218064609546,-0.13055378900021453,-0.1,hard_stop_proxy
2026-02-27,SYY,2,conviction_curve,3,-0.12,0.7212781935390453,-0.2111808349171893,-0.12,hard_stop_proxy
2026-02-27,MU,2,conviction_curve,3,-0.12,0.2787218064609546,-0.13055378900021453,-0.12,hard_stop_proxy
2020-02-28,MA,2,winner_take_all,3,-0.08,1.0,-0.22734102360032538,-0.08,hard_stop_proxy
2020-02-28,MA,2,winner_take_all,3,-0.1,1.0,-0.22734102360032538,-0.1,hard_stop_proxy
2020-02-28,MA,2,winner_take_all,3,-0.12,1.0,-0.22734102360032538,-0.12,hard_stop_proxy
2020-12-31,CPRT,2,winner_take_all,3,-0.08,1.0,-0.13875634005080095,-0.08,hard_stop_proxy
2020-12-31,CPRT,2,winner_take_all,3,-0.1,1.0,-0.13875634005080095,-0.1,hard_stop_proxy
2020-12-31,CPRT,2,winner_take_all,3,-0.12,1.0,-0.13875634005080095,-0.12,hard_stop_proxy
2021-07-30,MA,2,winner_take_all,3,-0.08,1.0,-0.10768040560475156,-0.08,hard_stop_proxy
2021-07-30,MA,2,winner_take_all,3,-0.1,1.0,-0.10768040560475156,-0.1,hard_stop_proxy
2021-12-31,MDB,2,winner_take_all,3,-0.08,1.0,-0.21029123843294906,-0.08,hard_stop_proxy
2021-12-31,MDB,2,winner_take_all,3,-0.1,1.0,-0.21029123843294906,-0.1,hard_stop_proxy
2021-12-31,MDB,2,winner_take_all,3,-0.12,1.0,-0.21029123843294906,-0.12,hard_stop_proxy
2022-03-31,LRCX,2,winner_take_all,3,-0.08,1.0,-0.13661723193744613,-0.08,hard_stop_proxy
2022-03-31,LRCX,2,winner_take_all,3,-0.1,1.0,-0.13661723193744613,-0.1,hard_stop_proxy
2022-03-31,LRCX,2,winner_take_all,3,-0.12,1.0,-0.13661723193744613,-0.12,hard_stop_proxy
2022-05-31,BLDR,2,winner_take_all,3,-0.08,1.0,-0.18100308677403942,-0.08,hard_stop_proxy
2022-05-31,BLDR,2,winner_take_all,3,-0.1,1.0,-0.18100308677403942,-0.1,hard_stop_proxy
2022-05-31,BLDR,2,winner_take_all,3,-0.12,1.0,-0.18100308677403942,-0.12,hard_stop_proxy
2024-06-28,CMG,2,winner_take_all,3,-0.08,1.0,-0.13399262873173579,-0.08,hard_stop_proxy
2024-06-28,CMG,2,winner_take_all,3,-0.1,1.0,-0.13399262873173579,-0.1,hard_stop_proxy
2024-06-28,CMG,2,winner_take_all,3,-0.12,1.0,-0.13399262873173579,-0.12,hard_stop_proxy
2025-02-28,DKS,2,winner_take_all,3,-0.08,1.0,-0.10885578667863893,-0.08,hard_stop_proxy
2025-02-28,DKS,2,winner_take_all,3,-0.1,1.0,-0.10885578667863893,-0.1,hard_stop_proxy
2025-09-30,ORLY,2,winner_take_all,3,-0.08,1.0,-0.1269044603323224,-0.08,hard_stop_proxy
2025-09-30,ORLY,2,winner_take_all,3,-0.1,1.0,-0.1269044603323224,-0.1,hard_stop_proxy
2025-09-30,ORLY,2,winner_take_all,3,-0.12,1.0,-0.1269044603323224,-0.12,hard_stop_proxy
2026-02-27,SYY,2,winner_take_all,3,-0.08,1.0,-0.2111808349171893,-0.08,hard_stop_proxy
2026-02-27,SYY,2,winner_take_all,3,-0.1,1.0,-0.2111808349171893,-0.1,hard_stop_proxy
2026-02-27,SYY,2,winner_take_all,3,-0.12,1.0,-0.2111808349171893,-0.12,hard_stop_proxy
2019-08-30,TSCO,2,score_power,3,-0.08,0.2483160709335568,-0.08828201060524876,-0.08,hard_stop_proxy
2019-12-31,BKNG,2,score_power,3,-0.08,0.4895885784382928,-0.11096985209122223,-0.08,hard_stop_proxy
2019-12-31,BKNG,2,score_power,3,-0.1,0.4895885784382928,-0.11096985209122223,-0.1,hard_stop_proxy
2020-01-31,CPRT,2,score_power,3,-0.08,0.36149027275657636,-0.1769079720307284,-0.08,hard_stop_proxy
2020-01-31,CPRT,2,score_power,3,-0.1,0.36149027275657636,-0.1769079720307284,-0.1,hard_stop_proxy
2020-01-31,CPRT,2,score_power,3,-0.12,0.36149027275657636,-0.1769079720307284,-0.12,hard_stop_proxy
2020-02-28,MA,2,score_power,3,-0.08,0.6679883522122391,-0.22734102360032538,-0.08,hard_stop_proxy
2020-02-28,CPRT,2,score_power,3,-0.08,0.33201164778776093,-0.22836422321982386,-0.08,hard_stop_proxy
2020-02-28,MA,2,score_power,3,-0.1,0.6679883522122391,-0.22734102360032538,-0.1,hard_stop_proxy
2020-02-28,CPRT,2,score_power,3,-0.1,0.33201164778776093,-0.22836422321982386,-0.1,hard_stop_proxy
2020-02-28,MA,2,score_power,3,-0.12,0.6679883522122391,-0.22734102360032538,-0.12,hard_stop_proxy
2020-02-28,CPRT,2,score_power,3,-0.12,0.33201164778776093,-0.22836422321982386,-0.12,hard_stop_proxy
2020-08-31,MELI,2,score_power,3,-0.08,0.18130634763684128,-0.08500834147135417,-0.08,hard_stop_proxy
2020-12-31,CPRT,2,score_power,3,-0.08,0.5360440882811041,-0.13875634005080095,-0.08,hard_stop_proxy
2020-12-31,CPRT,2,score_power,3,-0.1,0.5360440882811041,-0.13875634005080095,-0.1,hard_stop_proxy
2020-12-31,CPRT,2,score_power,3,-0.12,0.5360440882811041,-0.13875634005080095,-0.12,hard_stop_proxy
2021-07-30,MA,2,score_power,3,-0.08,0.6826222372666211,-0.10768040560475156,-0.08,hard_stop_proxy
2021-07-30,MA,2,score_power,3,-0.1,0.6826222372666211,-0.10768040560475156,-0.1,hard_stop_proxy
2021-12-31,MDB,2,score_power,3,-0.08,0.5113279705843621,-0.21029123843294906,-0.08,hard_stop_proxy
2021-12-31,CPRT,2,score_power,3,-0.08,0.48867202941563803,-0.14798943572755507,-0.08,hard_stop_proxy
2021-12-31,MDB,2,score_power,3,-0.1,0.5113279705843621,-0.21029123843294906,-0.1,hard_stop_proxy
2021-12-31,CPRT,2,score_power,3,-0.1,0.48867202941563803,-0.14798943572755507,-0.1,hard_stop_proxy
2021-12-31,MDB,2,score_power,3,-0.12,0.5113279705843621,-0.21029123843294906,-0.12,hard_stop_proxy
2021-12-31,CPRT,2,score_power,3,-0.12,0.48867202941563803,-0.14798943572755507,-0.12,hard_stop_proxy
2022-03-31,LRCX,2,score_power,3,-0.08,0.5066739548424275,-0.13661723193744613,-0.08,hard_stop_proxy
2022-03-31,LRCX,2,score_power,3,-0.1,0.5066739548424275,-0.13661723193744613,-0.1,hard_stop_proxy
2022-03-31,LRCX,2,score_power,3,-0.12,0.5066739548424275,-0.13661723193744613,-0.12,hard_stop_proxy
2022-04-29,FDS,2,score_power,3,-0.08,0.4592291632735536,-0.08048701154683535,-0.08,hard_stop_proxy
2022-05-31,BLDR,2,score_power,3,-0.08,0.5771403604059944,-0.18100308677403942,-0.08,hard_stop_proxy
2022-05-31,BLDR,2,score_power,3,-0.1,0.5771403604059944,-0.18100308677403942,-0.1,hard_stop_proxy
2022-05-31,BLDR,2,score_power,3,-0.12,0.5771403604059944,-0.18100308677403942,-0.12,hard_stop_proxy
2023-09-29,ON,2,score_power,3,-0.08,0.2516418618567526,-0.3347525063313014,-0.08,hard_stop_proxy
2023-09-29,ON,2,score_power,3,-0.1,0.2516418618567526,-0.3347525063313014,-0.1,hard_stop_proxy
2023-09-29,ON,2,score_power,3,-0.12,0.2516418618567526,-0.3347525063313014,-0.12,hard_stop_proxy
2024-03-28,SMCI,2,score_power,3,-0.08,0.5765352089353155,-0.23033663305905783,-0.08,hard_stop_proxy
2024-03-28,SMCI,2,score_power,3,-0.1,0.5765352089353155,-0.23033663305905783,-0.1,hard_stop_proxy
2024-03-28,SMCI,2,score_power,3,-0.12,0.5765352089353155,-0.23033663305905783,-0.12,hard_stop_proxy
2024-05-31,UAL,2,score_power,3,-0.08,0.3925823778897853,-0.0893457715756425,-0.08,hard_stop_proxy
2024-06-28,CMG,2,score_power,3,-0.08,0.6291718742109882,-0.13399262873173579,-0.08,hard_stop_proxy
2024-06-28,CMG,2,score_power,3,-0.1,0.6291718742109882,-0.13399262873173579,-0.1,hard_stop_proxy
2024-06-28,CMG,2,score_power,3,-0.12,0.6291718742109882,-0.13399262873173579,-0.12,hard_stop_proxy
2024-08-30,DKS,2,score_power,3,-0.08,0.4494554231913447,-0.12361837880974957,-0.08,hard_stop_proxy
2024-08-30,DKS,2,score_power,3,-0.1,0.4494554231913447,-0.12361837880974957,-0.1,hard_stop_proxy
2024-08-30,DKS,2,score_power,3,-0.12,0.4494554231913447,-0.12361837880974957,-0.12,hard_stop_proxy
2025-01-31,ACN,2,score_power,3,-0.08,0.41885504763899345,-0.08322403026041958,-0.08,hard_stop_proxy
2025-02-28,DKS,2,score_power,3,-0.08,0.5948006083664309,-0.10885578667863893,-0.08,hard_stop_proxy
2025-02-28,ACN,2,score_power,3,-0.08,0.40519939163356916,-0.10823649369869226,-0.08,hard_stop_proxy
2025-02-28,DKS,2,score_power,3,-0.1,0.5948006083664309,-0.10885578667863893,-0.1,hard_stop_proxy
2025-02-28,ACN,2,score_power,3,-0.1,0.40519939163356916,-0.10823649369869226,-0.1,hard_stop_proxy
2025-09-30,ORLY,2,score_power,3,-0.08,0.5926746293181787,-0.1269044603323224,-0.08,hard_stop_proxy
2025-09-30,ORLY,2,score_power,3,-0.1,0.5926746293181787,-0.1269044603323224,-0.1,hard_stop_proxy
2025-09-30,ORLY,2,score_power,3,-0.12,0.5926746293181787,-0.1269044603323224,-0.12,hard_stop_proxy
2026-02-27,SYY,2,score_power,3,-0.08,0.708537476543637,-0.2111808349171893,-0.08,hard_stop_proxy
2026-02-27,MU,2,score_power,3,-0.08,0.291462523456363,-0.13055378900021453,-0.08,hard_stop_proxy
2026-02-27,SYY,2,score_power,3,-0.1,0.708537476543637,-0.2111808349171893,-0.1,hard_stop_proxy
2026-02-27,MU,2,score_power,3,-0.1,0.291462523456363,-0.13055378900021453,-0.1,hard_stop_proxy
2026-02-27,SYY,2,score_power,3,-0.12,0.708537476543637,-0.2111808349171893,-0.12,hard_stop_proxy
2026-02-27,MU,2,score_power,3,-0.12,0.291462523456363,-0.13055378900021453,-0.12,hard_stop_proxy
2020-01-31,CPRT,3,conviction_curve,1,-0.08,0.3,-0.1769079720307284,-0.08,hard_stop_proxy
2020-01-31,CPRT,3,conviction_curve,1,-0.1,0.3,-0.1769079720307284,-0.1,hard_stop_proxy
2020-01-31,CPRT,3,conviction_curve,1,-0.12,0.3,-0.1769079720307284,-0.12,hard_stop_proxy
2020-02-28,MA,3,conviction_curve,1,-0.08,0.5,-0.22734102360032538,-0.08,hard_stop_proxy
2020-02-28,RNG,3,conviction_curve,1,-0.08,0.3,-0.14009177193214506,-0.08,hard_stop_proxy
2020-02-28,LRCX,3,conviction_curve,1,-0.08,0.2,-0.22355889625005132,-0.08,hard_stop_proxy
2020-02-28,MA,3,conviction_curve,1,-0.1,0.5,-0.22734102360032538,-0.1,hard_stop_proxy
2020-02-28,RNG,3,conviction_curve,1,-0.1,0.3,-0.14009177193214506,-0.1,hard_stop_proxy
2020-02-28,LRCX,3,conviction_curve,1,-0.1,0.2,-0.22355889625005132,-0.1,hard_stop_proxy
2020-02-28,MA,3,conviction_curve,1,-0.12,0.5,-0.22734102360032538,-0.12,hard_stop_proxy
2020-02-28,RNG,3,conviction_curve,1,-0.12,0.3,-0.14009177193214506,-0.12,hard_stop_proxy
2020-02-28,LRCX,3,conviction_curve,1,-0.12,0.2,-0.22355889625005132,-0.12,hard_stop_proxy
2020-08-31,META,3,conviction_curve,1,-0.08,0.5,-0.09962336657433102,-0.08,hard_stop_proxy
2020-09-30,DDOG,3,conviction_curve,1,-0.08,0.2,-0.0951395198348085,-0.08,hard_stop_proxy
2020-12-31,CPRT,3,conviction_curve,1,-0.08,0.2,-0.13875634005080095,-0.08,hard_stop_proxy
2020-12-31,CPRT,3,conviction_curve,1,-0.1,0.2,-0.13875634005080095,-0.1,hard_stop_proxy
2020-12-31,CPRT,3,conviction_curve,1,-0.12,0.2,-0.13875634005080095,-0.12,hard_stop_proxy
2021-02-26,DXCM,3,conviction_curve,1,-0.08,0.3,-0.09488009693675614,-0.08,hard_stop_proxy
2021-07-30,MA,3,conviction_curve,1,-0.08,0.5,-0.10768040560475156,-0.08,hard_stop_proxy
2021-07-30,MA,3,conviction_curve,1,-0.1,0.5,-0.10768040560475156,-0.1,hard_stop_proxy
2021-10-29,GTM,3,conviction_curve,1,-0.08,0.2,-0.08337584231392259,-0.08,hard_stop_proxy
2021-12-31,EXP,3,conviction_curve,1,-0.08,0.2,-0.11533622952877487,-0.08,hard_stop_proxy
2021-12-31,EXP,3,conviction_curve,1,-0.1,0.2,-0.11533622952877487,-0.1,hard_stop_proxy
2022-03-31,ORLY,3,conviction_curve,1,-0.08,0.5,-0.1237634588516161,-0.08,hard_stop_proxy
2022-03-31,AVGO,3,conviction_curve,1,-0.08,0.3,-0.11801653100198106,-0.08,hard_stop_proxy
2022-03-31,FCX,3,conviction_curve,1,-0.08,0.2,-0.19676815604060016,-0.08,hard_stop_proxy
2022-03-31,ORLY,3,conviction_curve,1,-0.1,0.5,-0.1237634588516161,-0.1,hard_stop_proxy
2022-03-31,AVGO,3,conviction_curve,1,-0.1,0.3,-0.11801653100198106,-0.1,hard_stop_proxy
2022-03-31,FCX,3,conviction_curve,1,-0.1,0.2,-0.19676815604060016,-0.1,hard_stop_proxy
2022-03-31,ORLY,3,conviction_curve,1,-0.12,0.5,-0.1237634588516161,-0.12,hard_stop_proxy
2022-03-31,FCX,3,conviction_curve,1,-0.12,0.2,-0.19676815604060016,-0.12,hard_stop_proxy
2022-04-29,FDS,3,conviction_curve,1,-0.08,0.3,-0.08048701154683535,-0.08,hard_stop_proxy
2022-05-31,NFG,3,conviction_curve,1,-0.08,0.3,-0.0946114693005694,-0.08,hard_stop_proxy
2022-05-31,VLO,3,conviction_curve,1,-0.08,0.2,-0.17294566058766125,-0.08,hard_stop_proxy
2022-05-31,VLO,3,conviction_curve,1,-0.1,0.2,-0.17294566058766125,-0.1,hard_stop_proxy
