rebalance_date,next_rebalance_date,gross_return,cost,net_return,turnover,missing_tickers,cash_weight,rebalance_action,active_rebalance_interval_months,next_scheduled_rebalance_date,target_n,weighting_mode,portfolio_mode,equity,equity_value_usd,bench_return,benchmark_equity,benchmark_value_usd,target_stock_names
2021-09-30,2021-10-29,-0.010715832636056799,0.0,-0.010715832636056799,0.0,0,0.0,scheduled_hold,2,2021-10-29,7,winner_take_all,concentrated_alpha,3.1230609929696325,312306.09929696325,0.058900078952683455,1.5780082292140523,157800.82292140523,7
2021-10-29,2021-11-30,-0.038295734800200765,0.005,-0.04329573480020076,1.0,0,0.0,rebalance,2,2021-12-31,7,winner_take_all,concentrated_alpha,2.9878457724531677,298784.57724531676,-0.0218112695533057,1.54358986636933,154358.986636933,7
2021-11-30,2021-12-31,0.02589641434262946,0.0,0.02589641434262946,0.0,0,0.0,scheduled_hold,2,2021-12-31,7,winner_take_all,concentrated_alpha,3.065220264568489,306522.0264568489,0.06282239909240794,1.6405618849893806,164056.18849893805,7
2021-12-31,2022-01-31,0.04312221732773214,0.005,0.03812221732773214,1.0,0,0.0,rebalance,2,2022-02-28,7,winner_take_all,concentrated_alpha,3.1820732576517377,318207.32576517377,-0.05212485614690532,1.5550478327342132,155504.78327342132,7
2022-01-31,2022-02-28,-0.05319977463132086,0.0,-0.05319977463132086,0.0,0,0.0,scheduled_hold,2,2022-02-28,7,winner_take_all,concentrated_alpha,3.012787677484312,301278.7677484312,-0.052848979663656315,1.4728651414460299,147286.514144603,7
2022-02-28,2022-03-31,0.0038285580943688835,0.005,-0.0011714419056311166,1.0,0,0.0,rebalance,2,2022-04-29,7,winner_take_all,concentrated_alpha,3.009258371746138,300925.8371746138,0.05563992884777025,1.554815253118448,155481.5253118448,7
2022-03-31,2022-04-29,0.011925161442980725,0.0,0.011925161442980725,0.0,0,0.0,scheduled_hold,2,2022-04-29,7,winner_take_all,concentrated_alpha,3.045144263652852,304514.4263652852,-0.08589793790393885,1.4212598290539826,142125.98290539827,7
2022-04-29,2022-05-31,0.06575965764359593,0.005,0.06075965764359593,1.0,0,0.0,rebalance,2,2022-06-30,7,winner_take_all,concentrated_alpha,3.2301661865877596,323016.61865877593,-0.013031299183227651,1.4027389670044772,140273.89670044772,7
2022-05-31,2022-06-30,-0.18100308677403942,0.0,-0.18100308677403942,0.0,0,0.0,scheduled_hold,2,2022-06-30,7,winner_take_all,concentrated_alpha,2.6454961360222473,264549.61360222474,-0.06727250117647621,1.3083732081963795,130837.32081963794,7
2022-06-30,2022-07-29,-0.07567434711873611,0.005,-0.08067434711873611,1.0,0,0.0,rebalance,2,2022-08-31,7,winner_take_all,concentrated_alpha,2.4320724624435135,243207.24624435135,0.07667312362593548,1.4086902689372822,140869.0268937282,7
2022-07-29,2022-08-31,-0.020911622222691495,0.0,-0.020911622222691495,0.0,0,0.0,scheduled_hold,2,2022-08-31,7,winner_take_all,concentrated_alpha,2.381213881890684,238121.38818906838,-0.03685206002967012,1.3567771305831933,135677.71305831932,7
2022-08-31,2022-09-30,0.01069219920473996,0.005,0.0056921992047399604,1.0,0,0.0,rebalance,2,2022-10-31,7,winner_take_all,concentrated_alpha,2.394768225655498,239476.82256554978,-0.07270756393612066,1.2581291706142494,125812.91706142495,7
2022-09-30,2022-10-31,0.10137671450727637,0.0,0.10137671450727637,0.0,0,0.0,scheduled_hold,2,2022-10-31,7,winner_take_all,concentrated_alpha,2.637541960378872,263754.1960378872,0.048300497766710304,1.318897435809736,131889.74358097362,7
2022-10-31,2022-11-30,0.0364336785581898,0.005,0.0314336785581898,1.0,0,0.0,rebalance,2,2022-12-30,7,winner_take_all,concentrated_alpha,2.7204496065451598,272044.960654516,0.057174347138300385,1.3943045356445363,139430.45356445364,7
2022-11-30,2022-12-30,-0.030642305031286732,0.0,-0.030642305031286732,0.0,0,0.0,scheduled_hold,2,2022-12-30,7,winner_take_all,concentrated_alpha,2.637088759879159,263708.8759879159,-0.06192215514513433,1.3079661938687908,130796.61938687907,7
2022-12-30,2023-01-31,0.0959957789752417,0.005,0.09099577897524169,1.0,0,0.0,rebalance,2,2023-02-28,7,winner_take_all,concentrated_alpha,2.877052705811217,287705.2705811217,0.07715983201451837,1.4088886456683756,140888.86456683755,7
2023-01-31,2023-02-28,-0.04133123110549952,0.0,-0.04133123110549952,0.0,0,0.0,scheduled_hold,2,2023-02-28,7,winner_take_all,concentrated_alpha,2.7581405755246307,275814.0575524631,-0.040740821662406224,1.3514893646130113,135148.93646130114,7
2023-02-28,2023-03-31,0.04537153300800645,0.005,0.04037153300800645,1.0,0,0.0,rebalance,2,2023-04-28,7,winner_take_all,concentrated_alpha,2.8694909388101455,286949.09388101456,0.04381243056240969,1.410701398555954,141070.1398555954,7
2023-03-31,2023-04-28,0.013433936189081619,0.0,0.013433936189081619,0.0,0,0.0,scheduled_hold,2,2023-04-28,7,winner_take_all,concentrated_alpha,2.9080394969772687,290803.9496977269,0.010512763940443648,1.4255317693494265,142553.17693494266,7
2023-04-28,2023-05-31,0.17201023282853312,0.005,0.1670102328285331,1.0,0,0.0,rebalance,2,2023-06-30,7,winner_take_all,concentrated_alpha,3.393711850442013,339371.1850442013,0.012752317130812818,1.443710602552219,144371.0602552219,7
2023-05-31,2023-06-30,0.048709789912750656,0.0,0.048709789912750656,0.0,0,0.0,scheduled_hold,2,2023-06-30,7,winner_take_all,concentrated_alpha,3.5590188417014557,355901.88417014555,0.055571875992058706,1.5239403091256714,152394.03091256713,7
2023-06-30,2023-07-31,0.031006548206660378,0.0,0.031006548206660378,0.0,0,0.0,rebalance,2,2023-08-31,7,winner_take_all,concentrated_alpha,3.6693717309850844,366937.17309850844,0.027188318494295816,1.5653736836164758,156537.3683616476,7
2023-07-31,2023-08-31,0.026407726767300854,0.0,0.026407726767300854,0.0,0,0.0,scheduled_hold,2,2023-08-31,7,winner_take_all,concentrated_alpha,3.7662714970645963,376627.1497064596,-0.013319553480323099,1.5445236051208557,154452.36051208558,7
2023-08-31,2023-09-29,-0.04890774313912183,0.005,-0.053907743139121826,1.0,0,0.0,rebalance,2,2023-10-31,7,winner_take_all,concentrated_alpha,3.5632403006086424,356324.0300608642,-0.05035243158974001,1.4667530859552693,146675.30859552693,7
2023-09-29,2023-10-31,-0.0365371700225523,0.0,-0.0365371700225523,0.0,0,0.0,scheduled_hold,2,2023-10-31,7,winner_take_all,concentrated_alpha,3.433049583914094,343304.9583914094,-0.011782976828133784,1.4494703683308647,144947.0368330865,7
2023-10-31,2023-11-30,-0.039868912962154224,0.005,-0.04486891296215422,1.0,0,0.0,rebalance,2,2023-12-29,7,winner_take_all,concentrated_alpha,3.279012380938693,327901.2380938693,0.08418635820909626,1.5714959999726377,157149.59999726378,7
2023-11-30,2023-12-29,-0.01870236331453745,0.0,-0.01870236331453745,0.0,0,0.0,scheduled_hold,2,2023-12-29,7,winner_take_all,concentrated_alpha,3.217687100077511,321768.71000775107,0.03225504556406067,1.6221846750554942,162218.46750554943,7
2023-12-29,2024-01-31,0.07457643917951651,0.005,0.0695764391795165,1.0,0,0.0,rebalance,2,2024-02-29,7,winner_take_all,concentrated_alpha,3.4415623108947684,344156.23108947685,0.034443570610795504,1.6780585074545185,167805.85074545184,7
2024-01-31,2024-02-29,0.043758184316817106,0.0,0.043758184316817106,0.0,0,0.0,scheduled_hold,2,2024-02-29,7,winner_take_all,concentrated_alpha,3.5921588288327126,359215.88288327126,0.04706095768814511,1.7570295478720674,175702.95478720675,7
2024-02-29,2024-03-28,0.01210769619559171,0.0,0.01210769619559171,0.0,0,0.0,rebalance,2,2024-04-30,7,winner_take_all,concentrated_alpha,3.6356515966185317,363565.15966185316,0.020768607847259535,1.79352060552787,179352.060552787,7
2024-03-28,2024-04-30,-0.07124083061569997,0.0,-0.07124083061569997,0.0,0,0.0,scheduled_hold,2,2024-04-30,7,winner_take_all,concentrated_alpha,3.3766447570461318,337664.4757046132,-0.042980527368667976,1.7164341440557096,171643.41440557095,7
2024-04-30,2024-05-31,-0.0044783068890612565,0.005,-0.009478306889061257,1.0,0,0.0,rebalance,2,2024-06-28,7,winner_take_all,concentrated_alpha,3.344639881783509,334463.9881783509,0.05280777301086581,1.8070752087231032,180707.52087231033,7
2024-05-31,2024-06-28,-0.001395413474490237,0.0,-0.001395413474490237,0.0,0,0.0,scheduled_hold,2,2024-06-28,7,winner_take_all,concentrated_alpha,3.3399727262251506,333997.27262251504,0.03628156111594816,1.8726387183495052,187263.87183495052,7
2024-06-28,2024-07-31,0.01799988151773313,0.005,0.012999881517733129,1.0,0,0.0,rebalance,2,2024-08-30,7,winner_take_all,concentrated_alpha,3.383391975938538,338339.1975938538,-0.005188955797986838,1.862921678814391,186292.1678814391,7
2024-07-31,2024-08-30,0.06930961210053144,0.0,0.06930961210053144,0.0,0,0.0,scheduled_hold,2,2024-08-30,7,winner_take_all,concentrated_alpha,3.617893561374889,361789.3561374889,0.01510094222535563,1.8910535514565296,189105.35514565295,7
2024-08-30,2024-09-30,0.09334185855767774,0.005,0.08834185855767773,1.0,0,0.0,rebalance,2,2024-10-31,7,winner_take_all,concentrated_alpha,3.9375050026506018,393750.50026506017,0.032523471991868114,1.9525571786724487,195255.71786724488,7
2024-09-30,2024-10-31,0.10430461777055045,0.0,0.10430461777055045,0.0,0,0.0,scheduled_hold,2,2024-10-31,7,winner_take_all,concentrated_alpha,4.348204956921703,434820.4956921703,0.0035121523976351376,1.9594148570490428,195941.48570490428,7
2024-10-31,2024-11-29,0.18571234084856525,0.005,0.18071234084856524,1.0,0,0.0,rebalance,2,2024-12-31,7,winner_take_all,concentrated_alpha,5.133979253176358,513397.9253176358,0.05557010194106948,2.0682997404001044,206829.97404001045,7
2024-11-29,2024-12-31,-0.057831330804945735,0.0,-0.057831330804945735,0.0,0,0.0,scheduled_hold,2,2024-12-31,7,winner_take_all,concentrated_alpha,4.837074400640188,483707.4400640188,-0.02953457413823035,2.007213388377175,200721.3388377175,7
2024-12-31,2025-01-31,0.012862664376378508,0.005,0.007862664376378507,1.0,0,0.0,rebalance,2,2025-02-28,7,winner_take_all,concentrated_alpha,4.8751066932159945,487510.6693215995,0.021473788244114722,2.0503158636399386,205031.58636399385,7
2025-01-31,2025-02-28,-0.030059432226945404,0.0,-0.030059432226945404,0.0,0,0.0,scheduled_hold,2,2025-02-28,7,winner_take_all,concentrated_alpha,4.72856375397214,472856.375397214,-0.02416353466553889,2.0007729851935707,200077.29851935708,7
2025-02-28,2025-03-31,-0.05288132104511689,0.005,-0.05788132104511689,1.0,0,0.0,rebalance,2,2025-04-30,7,winner_take_all,concentrated_alpha,4.454868237246176,445486.8237246176,-0.037035960695554704,1.9266724355532139,192667.2435553214,7
2025-03-31,2025-04-30,0.007447559360510336,0.0,0.007447559360510336,0.0,0,0.0,scheduled_hold,2,2025-04-30,7,winner_take_all,concentrated_alpha,4.488046132886319,448804.61328863184,-0.005135743031774775,1.916777541017809,191677.75410178088,7
2025-04-30,2025-05-30,-0.03405688503867821,0.005,-0.039056885038678206,1.0,0,0.0,rebalance,2,2025-06-30,7,winner_take_all,concentrated_alpha,4.312757031025893,431275.70310258935,0.059206229680200506,2.0302627123571595,203026.27123571595,7
2025-05-30,2025-06-30,-0.00239472978991917,0.0,-0.00239472978991917,0.0,0,0.0,scheduled_hold,2,2025-06-30,7,winner_take_all,concentrated_alpha,4.3024291432870125,430242.91432870127,0.04414970501723414,2.119898212215218,211989.8212215218,7
2025-06-30,2025-07-31,0.09793924361477768,0.0,0.09793924361477768,0.0,0,0.0,rebalance,2,2025-08-29,7,winner_take_all,concentrated_alpha,4.723805799286718,472380.5799286718,0.006453684327711651,2.133579366083735,213357.9366083735,7
2025-07-31,2025-08-29,0.046922316826202515,0.0,0.046922316826202515,0.0,0,0.0,scheduled_hold,2,2025-08-29,7,winner_take_all,concentrated_alpha,4.945457711626302,494545.77116263023,0.028459396506257617,2.1942997472406818,219429.9747240682,7
2025-08-29,2025-09-30,-0.05026700147030794,0.005,-0.055267001470307935,1.0,0,0.0,rebalance,2,2025-10-31,7,winner_take_all,concentrated_alpha,4.672137093006506,467213.7093006506,0.04608497492027164,2.295423996059827,229542.3996059827,7
2025-09-30,2025-10-31,-0.026435224560260262,0.0,-0.026435224560260262,0.0,0,0.0,scheduled_hold,2,2025-10-31,7,winner_take_all,concentrated_alpha,4.548628099776558,454862.80997765576,0.020975384431994426,2.343571396811607,234357.1396811607,7
2025-10-31,2025-11-28,-0.06890127167582549,0.005,-0.0739012716758255,1.0,0,0.0,rebalance,2,2025-12-31,7,winner_take_all,concentrated_alpha,4.212478698822676,421247.8698822676,-0.005741414512906551,2.33011598198192,233011.598198192,7
2025-11-28,2025-12-31,-0.023901889537294108,0.0,-0.023901889537294108,0.0,0,0.0,scheduled_hold,2,2025-12-31,7,winner_take_all,concentrated_alpha,4.1117924982852125,411179.2498285213,0.006728678938970667,2.345794584315241,234579.45843152408,7
2025-12-31,2026-01-30,-0.04787641032191636,0.005,-0.05287641032191636,1.0,0,0.0,rebalance,2,2026-02-27,7,winner_take_all,concentrated_alpha,3.894375670987306,389437.5670987306,0.017200629294871872,2.3861437273619654,238614.37273619656,7
2026-01-30,2026-02-27,-0.22696405333045822,0.0,-0.22696405333045822,0.0,0,0.0,scheduled_hold,2,2026-02-27,7,winner_take_all,concentrated_alpha,3.010492383508504,301049.23835085036,-0.013591459254290061,2.3537125521166455,235371.25521166457,7
2026-02-27,2026-03-31,0.04740041165361952,0.005,0.042400411653619526,1.0,0,0.0,rebalance,2,2026-04-30,7,winner_take_all,concentrated_alpha,3.138138499849351,313813.8499849351,-0.044509868315890766,2.2489491163684745,224894.91163684745,7
2019-04-30,2019-05-31,-0.020730214461042826,0.0025,-0.023230214461042824,0.5,0,0.0,initial_rebalance,2,2019-06-28,7,score_power,concentrated_alpha,0.9767697855389572,97676.97855389572,-0.06131893163869451,0.9386810683613055,93868.10683613055,7
2019-05-31,2019-06-28,0.06846431233026243,0.0,0.06846431233026243,0.0,0,0.0,scheduled_hold,2,2019-06-28,7,score_power,concentrated_alpha,1.0436436572108598,104364.36572108598,0.08011805644118142,1.0138863711765451,101388.6371176545,7
2019-06-28,2019-07-31,-0.003884034483293662,0.004516478306859231,-0.008400512790152893,0.9032956613718461,0,0.0,rebalance,2,2019-08-30,7,score_power,concentrated_alpha,1.034876515320098,103487.65153200981,-0.0036331987329345505,1.0102027204974469,101020.27204974469,7
2019-07-31,2019-08-30,-0.00454363212380364,0.0,-0.00454363212380364,0.0,0,0.0,scheduled_hold,2,2019-08-30,7,score_power,concentrated_alpha,1.0301744171409197,103017.44171409197,-0.01601118650035893,0.9940281763363923,99402.81763363924,7
2019-08-30,2019-09-30,0.01644369254484583,0.005,0.01144369254484583,1.0,0,0.0,rebalance,2,2019-10-31,7,score_power,concentrated_alpha,1.041963416438246,104196.3416438246,0.011691962549935209,1.0056503165476978,100565.03165476977,7
2019-09-30,2019-10-31,0.044556369541076536,0.0,0.044556369541076536,0.0,0,0.0,scheduled_hold,2,2019-10-31,7,score_power,concentrated_alpha,1.088389523469351,108838.9523469351,0.043077969560411544,1.0489716902723578,104897.16902723578,7
2019-10-31,2019-11-29,-0.0174185256595554,0.0013153659069686547,-0.018733891566524056,0.2630731813937309,0,0.0,rebalance,2,2019-12-31,7,score_power,concentrated_alpha,1.0679997521545355,106799.97521545355,0.01531182851795454,1.0650333649139971,106503.3364913997,7
2019-11-29,2019-12-31,0.04478801595418328,0.0,0.04478801595418328,0.0,0,0.0,scheduled_hold,2,2019-12-31,7,score_power,concentrated_alpha,1.1158333420930966,111583.33420930966,0.046238282266118924,1.114278678263725,111427.8678263725,7
2019-12-31,2020-01-31,0.03289342430498075,0.00397019140873895,0.028923232896241803,0.7940382817477901,0,0.0,rebalance,2,2020-02-28,7,score_power,concentrated_alpha,1.1481068497198472,114810.68497198472,-0.0027410715656029927,1.1112243606625787,111122.43606625787,7
2020-01-31,2020-02-28,-0.08742467973197168,0.0,-0.08742467973197168,0.0,0,0.0,scheduled_hold,2,2020-02-28,7,score_power,concentrated_alpha,1.0477339760850066,104773.39760850066,-0.048843923519200194,1.0569478029777035,105694.78029777035,7
2020-02-28,2020-03-31,-0.18727007865517356,0.002446420458278873,-0.18971649911345242,0.4892840916557746,0,0.0,rebalance,2,2020-04-30,7,score_power,concentrated_alpha,0.8489615541399415,84896.15541399414,-0.20054494325665084,0.8449822658042982,84498.22658042982,7
2020-03-31,2020-04-30,0.1320649094017812,0.0,0.1320649094017812,0.0,0,0.0,scheduled_hold,2,2020-04-30,7,score_power,concentrated_alpha,0.9610795848730281,96107.9584873028,0.1458044930176079,0.9681844766787635,96818.44766787635,7
2020-04-30,2020-05-29,0.21765548710765922,0.004289308234186233,0.21336617887347298,0.8578616468372466,0,0.0,rebalance,2,2020-06-30,7,score_power,concentrated_alpha,1.16614146349069,116614.146349069,0.07949242416213598,1.0451478077661074,104514.78077661074,7
2020-05-29,2020-06-30,0.0011953239258968209,0.0,0.0011953239258968209,0.0,0,0.0,scheduled_hold,2,2020-06-30,7,score_power,concentrated_alpha,1.1675353802829807,116753.53802829806,0.019677785668236414,1.065714002318956,106571.40023189559,7
2020-06-30,2020-07-31,0.09333324256543528,0.003965139346421053,0.08936810321901423,0.7930278692842105,0,0.0,rebalance,2,2020-08-31,7,score_power,concentrated_alpha,1.271875802659961,127187.5802659961,0.0573677893101745,1.1268516586688926,112685.16586688926,7
2020-07-31,2020-08-31,0.1329847302161133,0.0,0.1329847302161133,0.0,0,0.0,scheduled_hold,2,2020-08-31,7,score_power,concentrated_alpha,1.4410158631450987,144101.58631450986,0.07043018748804863,1.2062160322601614,120621.60322601614,7
2020-08-31,2020-09-30,-0.04056233490793712,0.00431929211837976,-0.04488162702631688,0.8638584236759519,0,0.0,rebalance,2,2020-10-30,7,score_power,concentrated_alpha,1.3763407266364143,137634.07266364142,-0.04135652814994395,1.1563311249670802,115633.11249670802,7
2020-09-30,2020-10-30,-0.012190904980952329,0.0,-0.012190904980952329,0.0,0,0.0,scheduled_hold,2,2020-10-30,7,score_power,concentrated_alpha,1.359561887616575,135956.18876165748,-0.02087079981069584,1.1321975695430155,113219.75695430156,7
2020-10-30,2020-11-30,0.145192635031943,0.005,0.14019263503194299,1.0,0,0.0,rebalance,2,2020-12-31,7,score_power,concentrated_alpha,1.5501624511305447,155016.24511305447,0.10640014017110544,1.2526635496437772,125266.35496437772,7
2020-11-30,2020-12-31,0.047105166793294934,0.0,0.047105166793294934,0.0,0,0.0,scheduled_hold,2,2020-12-31,7,score_power,concentrated_alpha,1.623183111947752,162318.3111947752,0.010430176521181167,1.2657290515882111,126572.90515882112,7
2020-12-31,2021-01-29,0.0011868898854418466,0.0028450738754645967,-0.0016581839900227501,0.5690147750929193,0,0.0,rebalance,2,2021-02-26,7,score_power,concentrated_alpha,1.620491575698645,162049.1575698645,0.019783011092645797,1.2907689834560647,129076.89834560647,7
2021-01-29,2021-02-26,0.11641262287023492,0.0,0.11641262287023492,0.0,0,0.0,scheduled_hold,2,2021-02-26,7,score_power,concentrated_alpha,1.8091372503648442,180913.72503648442,0.03390692818493535,1.3345349946814515,133453.49946814516,7
2021-02-26,2021-03-31,0.04351709566318458,0.0033016227072687546,0.04021547295591583,0.6603245414537509,0,0.0,rebalance,2,2021-04-30,7,score_power,concentrated_alpha,1.8818925605304315,188189.25605304315,0.03025511171709616,1.3749115000359131,137491.15000359132,7
2021-03-31,2021-04-30,0.055684205134569745,0.0,0.055684205134569745,0.0,0,0.0,scheduled_hold,2,2021-04-30,7,score_power,concentrated_alpha,1.986684251912229,198668.4251912229,0.04298397709378654,1.4340106644594406,143401.06644594404,7
2021-04-30,2021-05-28,0.02794607072087743,0.003556398297999997,0.024389672422877432,0.7112796595999994,0,0.0,rebalance,2,2021-06-30,7,score_power,concentrated_alpha,2.0351388300240574,203513.88300240572,0.0022372431821326977,1.437218895041608,143721.8895041608,7
2021-05-28,2021-06-30,0.09198185294482158,0.0,0.09198185294482158,0.0,0,0.0,scheduled_hold,2,2021-06-30,7,score_power,concentrated_alpha,2.2223346706096265,222233.46706096266,0.02805780049690143,1.4775440960690627,147754.40960690627,7
2021-06-30,2021-07-30,0.06506921132313655,0.004211743318739279,0.060857468004397265,0.8423486637478558,0,0.0,rebalance,2,2021-08-31,7,score_power,concentrated_alpha,2.3575803317213144,235758.03317213143,0.015560401301869975,1.500535275145106,150053.52751451058,7
2021-07-30,2021-08-31,0.07246356483250516,0.0,0.07246356483250516,0.0,0,0.0,scheduled_hold,2,2021-08-31,7,score_power,concentrated_alpha,2.528419006936841,252841.9006936841,0.031211535480812236,1.5473692851255079,154736.92851255077,7
2021-08-31,2021-09-30,-0.03416230804038903,0.0036650502087720066,-0.03782735824916104,0.7330100417544013,0,0.0,rebalance,2,2021-10-29,7,score_power,concentrated_alpha,2.432775595357453,243277.5595357453,-0.03692455278299067,1.4902333662821126,149023.33662821125,7
2021-09-30,2021-10-29,0.08652154980281164,0.0,0.08652154980281164,0.0,0,0.0,scheduled_hold,2,2021-10-29,7,score_power,concentrated_alpha,2.6432631101902375,264326.31101902376,0.058900078952683455,1.5780082292140523,157800.82292140523,7
2021-10-29,2021-11-30,0.012344249031118687,0.0043360561436423615,0.008008192887476326,0.8672112287284722,0,0.0,rebalance,2,2021-12-31,7,score_power,concentrated_alpha,2.6644308710289915,266443.08710289915,-0.0218112695533057,1.54358986636933,154358.986636933,7
2021-11-30,2021-12-31,0.03113419036303261,0.0,0.03113419036303261,0.0,0,0.0,scheduled_hold,2,2021-12-31,7,score_power,concentrated_alpha,2.747385768976749,274738.5768976749,0.06282239909240794,1.6405618849893806,164056.18849893805,7
2021-12-31,2022-01-31,-0.054309353849242015,0.003892722771732129,-0.058202076620974146,0.7785445543464258,0,0.0,rebalance,2,2022-02-28,7,score_power,concentrated_alpha,2.5874822119433905,258748.22119433904,-0.05212485614690532,1.5550478327342132,155504.78327342132,7
2022-01-31,2022-02-28,-0.006162473373384387,0.0,-0.006162473373384387,0.0,0,0.0,scheduled_hold,2,2022-02-28,7,score_power,concentrated_alpha,2.5715369217081836,257153.69217081837,-0.052848979663656315,1.4728651414460299,147286.514144603,7
2022-02-28,2022-03-31,0.017981113512565327,0.0034749775728677356,0.01450613593969759,0.6949955145735471,0,0.0,rebalance,2,2022-04-29,7,score_power,concentrated_alpha,2.608839985868434,260883.9985868434,0.05563992884777025,1.554815253118448,155481.5253118448,7
2022-03-31,2022-04-29,-0.0718424628183217,0.0,-0.0718424628183217,0.0,0,0.0,scheduled_hold,2,2022-04-29,7,score_power,concentrated_alpha,2.42141449618473,242141.449618473,-0.08589793790393885,1.4212598290539826,142125.98290539827,7
2022-04-29,2022-05-31,0.01039781316699017,0.0037120321480433862,0.006685781018946784,0.7424064296086772,0,0.0,rebalance,2,2022-06-30,7,score_power,concentrated_alpha,2.437603543262324,243760.35432623242,-0.013031299183227651,1.4027389670044772,140273.89670044772,7
2022-05-31,2022-06-30,-0.08431622763648976,0.0,-0.08431622763648976,0.0,0,0.0,scheduled_hold,2,2022-06-30,7,score_power,concentrated_alpha,2.232074008021104,223207.4008021104,-0.06727250117647621,1.3083732081963795,130837.32081963794,7
2022-06-30,2022-07-29,0.03904013847455753,0.0035239273497965633,0.035516211124760964,0.7047854699593127,0,0.0,rebalance,2,2022-08-31,7,score_power,concentrated_alpha,2.311348819736073,231134.8819736073,0.07667312362593548,1.4086902689372822,140869.0268937282,7
2022-07-29,2022-08-31,-0.018593254458020216,0.0,-0.018593254458020216,0.0,0,0.0,scheduled_hold,2,2022-08-31,7,score_power,concentrated_alpha,2.2683733229894756,226837.33229894756,-0.03685206002967012,1.3567771305831933,135677.71305831932,7
2022-08-31,2022-09-30,-0.04207751763151886,0.0041823094890772496,-0.046259827120596106,0.8364618978154499,0,0.0,rebalance,2,2022-10-31,7,score_power,concentrated_alpha,2.1634387652230105,216343.87652230106,-0.07270756393612066,1.2581291706142494,125812.91706142495,7
2022-09-30,2022-10-31,0.10741045923232409,0.0,0.10741045923232409,0.0,0,0.0,scheduled_hold,2,2022-10-31,7,score_power,concentrated_alpha,2.3958147165166266,239581.47165166266,0.048300497766710304,1.318897435809736,131889.74358097362,7
2022-10-31,2022-11-30,0.02933193947062495,0.0026047250395082335,0.026727214431116718,0.5209450079016467,0,0.0,rebalance,2,2022-12-30,7,score_power,concentrated_alpha,2.459848170182192,245984.81701821918,0.057174347138300385,1.3943045356445363,139430.45356445364,7
2022-11-30,2022-12-30,-0.02902791906591779,0.0,-0.02902791906591779,0.0,0,0.0,scheduled_hold,2,2022-12-30,7,score_power,concentrated_alpha,2.388443896583697,238844.3896583697,-0.06192215514513433,1.3079661938687908,130796.61938687907,7
2022-12-30,2023-01-31,0.050786698040404615,0.0045126408980375,0.04627405714236711,0.9025281796075,0,0.0,rebalance,2,2023-02-28,7,score_power,concentrated_alpha,2.498966885935549,249896.68859355492,0.07715983201451837,1.4088886456683756,140888.86456683755,7
2023-01-31,2023-02-28,-0.01899622919447959,0.0,-0.01899622919447959,0.0,0,0.0,scheduled_hold,2,2023-02-28,7,score_power,concentrated_alpha,2.4514959382209023,245149.59382209022,-0.040740821662406224,1.3514893646130113,135148.93646130114,7
2023-02-28,2023-03-31,0.049015537089991276,0.00407921155812865,0.04493632553186262,0.81584231162573,0,0.0,rebalance,2,2023-04-28,7,score_power,concentrated_alpha,2.561657157740836,256165.71577408357,0.04381243056240969,1.410701398555954,141070.1398555954,7
2023-03-31,2023-04-28,0.011706013512243211,0.0,0.011706013512243211,0.0,0,0.0,scheduled_hold,2,2023-04-28,7,score_power,concentrated_alpha,2.5916439510430846,259164.39510430847,0.010512763940443648,1.4255317693494265,142553.17693494266,7
2023-04-28,2023-05-31,0.05244026764131768,0.001519827541113806,0.05092044010020387,0.3039655082227612,0,0.0,rebalance,2,2023-06-30,7,score_power,concentrated_alpha,2.72361160161323,272361.160161323,0.012752317130812818,1.443710602552219,144371.0602552219,7
2023-05-31,2023-06-30,0.09268574249552464,0.0,0.09268574249552464,0.0,0,0.0,scheduled_hold,2,2023-06-30,7,score_power,concentrated_alpha,2.9760515651781767,297605.1565178177,0.055571875992058706,1.5239403091256714,152394.03091256713,7
2023-06-30,2023-07-31,0.024295314397073404,0.0029928577238209388,0.021302456673252465,0.5985715447641877,0,0.0,rebalance,2,2023-08-31,7,score_power,concentrated_alpha,3.03944877470275,303944.87747027504,0.027188318494295816,1.5653736836164758,156537.3683616476,7
2023-07-31,2023-08-31,-0.003501540514598866,0.0,-0.003501540514598866,0.0,0,0.0,scheduled_hold,2,2023-08-31,7,score_power,concentrated_alpha,3.028806021676081,302880.6021676081,-0.013319553480323099,1.5445236051208557,154452.36051208558,7
2023-08-31,2023-09-29,-0.06339045791281954,0.003906634934036589,-0.06729709284685613,0.7813269868073178,0,0.0,rebalance,2,2023-10-31,7,score_power,concentrated_alpha,2.8249761816202286,282497.61816202285,-0.05035243158974001,1.4667530859552693,146675.30859552693,7
2023-09-29,2023-10-31,-0.01925916348558736,0.0,-0.01925916348558736,0.0,0,0.0,scheduled_hold,2,2023-10-31,7,score_power,concentrated_alpha,2.7705695034955142,277056.95034955145,-0.011782976828133784,1.4494703683308647,144947.0368330865,7
2023-10-31,2023-11-30,0.053877501424291346,0.0034640681181586533,0.050413433306132696,0.6928136236317306,0,0.0,rebalance,2,2023-12-29,7,score_power,concentrated_alpha,2.9102434243799906,291024.3424379991,0.08418635820909626,1.5714959999726377,157149.59999726378,7
2023-11-30,2023-12-29,0.009736233340277692,0.0,0.009736233340277692,0.0,0,0.0,scheduled_hold,2,2023-12-29,7,score_power,concentrated_alpha,2.938578233436763,293857.8233436763,0.03225504556406067,1.6221846750554942,162218.46750554943,7
